_id,comment_num,content,crawl_time,created_at,image_url,like_num,location_map_info,origin_weibo,repost_num,tool,user_id,weibo_url
EsNZEqQAS,1,【“丽江暴打女子事件”立为刑案打人者承认打人行为】自称是客栈老板孙某的微博用户发布微博称，他正在派出所协助调查，“现在六个打人者已经在派出所，打人的情况已经承认，民警继续在调查。”北青报记者此后致电孙某，但电话一直无人接听。O“丽江暴打女子事件”立为刑案打人者承认打人行为​,1637492556,2017-01-27 22:07,,2,,,0,微博weibo.com,3800181655,//weibo.com/3800181655/EsNZEqQAS?refer_flag=1001030103_
EsNYsfFXG,0,猪？汪？猪？汪？？？？#陪父母看春晚##周立波回应风波##德家是传销吗##德家香薰机怎么样##德家怎么加入##妈的智障##家有睡渣##熊孩子的日常##很纯很暧昧##鬼怪中毒太深##陪着孩子去旅行##年末穷开心##丽江恶性毁容抢劫##丽江打人##丽江打人抢劫事件#最强大脑神童移民#​,1637492556,2017-01-27 22:05,,0,,,0,皮皮时光机,5236035549,//weibo.com/5236035549/EsNYsfFXG?refer_flag=1001030103_
EsNUyhRq5,2,#老马新观察#【丽江被暴打女子：初步鉴定伤口比之前少1厘米，我没办法签字】1月27日中午，云南省丽江市政府新闻办通报了“丽江打人事件”的最新进展：涉案的和某松等6名犯罪嫌疑人已被公安机关刑事拘留。琳哒中午告诉记者，昨天下午一名法医对她的伤口做了初步检查，但依旧没有给她开具案件回执单和伤情鉴定委托书。“检查完，让我签字，我拒绝了。”琳哒说，她在广州住院的时候，医院量出她最长的伤口是6厘米，昨天法医量的是5厘米，“这我没办法签字。”法制晚报O丽江被暴打女子：初步鉴定伤口比之前少1厘米，我没办法签字,1637492556,2017-01-27 21:55,,3,,,3,华为P9手机摄影再突破,3052465574,//weibo.com/3052465574/EsNUyhRq5?refer_flag=1001030103_
EsNTnjtA5,0,转发理由：#直播央视春晚##丽江打人抢劫事件#说姜昆掉老虎洞里众人为啥不报警发微博呢？——答：报警没有发微博有用。//#直播央视春晚#【看！前方有美女＋帅哥！养眼不说，耳朵也醉了！】在春晚舞台上再次听到这首熟悉的《太阳出来喜洋洋》，大家觉得怎么样？这是经过一定改编后的版本哦～两位香港歌手@李克勤  @蔡卓妍 第一次来到凉山和彝族同胞一起过年，看来已经,1637492556,2017-01-27 21:52,,0,,//weibo.com/2258727970/EsNyFBqOq?refer_flag=1001030103_,0,OPPOR9s,3474020584,//weibo.com/3474020584/EsNTnjtA5?refer_flag=1001030103_
EvVT2elB9,0,转发理由：//@凯雷:要害在于，没有纠纷没有冲撞只是吃串就遭殴打并拍视频，这种不确定性的不安全情绪与状况，警察没有说法直接忽视。//@芦鑫-CAC:概括下，1.两人受伤，伤重的伤情待鉴定，另一轻伤。2.嫌犯已抓，案件正办。警方网上反应还是挺快，新情况有待及时发布，事情还没结束。#丽江恶性毁容抢劫#//关于网曝“丽江发生打人事件”调查情况的通报1月24日晚，新浪微博用户发布“丽江旅游被当地人故意毁容”信息后，丽江市公安局高度重视，立即组成工作组专门就网络反映的情况进行调查核实。经调查，2016年11月11日5时58分许，丽江市公安局古城分局祥和派出所值班民警接到110指令称古城区祥和路一烧烤店门口有人打架，值班民警迅速赶至烧烤店门口，发现董某某、孙某受伤，随即与120一道将董某某、孙某送往医院救治。同时，丽江市公安局古城分局刑侦大队民警对现场进行勘验，并对该案进行立案调查。经古城公安分局调查，2016年11月11日5时58分许，董某某、孙某、张某在烧烤店吃烧烤时，被在烧烤店吃烧烤的几名男子殴打，造成董某某、孙某不同程度受伤，随即古城分局陆续传唤了6名嫌疑人进行调查，2017年1月20日，丽江市古城区司法鉴定中心对孙某的伤情鉴定为轻微伤.目前，案件事实清楚，主要嫌疑人已被警方控制，案件正依照法律程序办理中。对董某某的伤情，根据《人体损伤程度鉴定标准》4.2.2条，以容貌损害或者组织器官功能障碍为主要鉴定依据的，在损伤90日后鉴定。公安机关将根据董某的伤情鉴定结果依法办理案件。丽江市公安局新闻办2017年1月25日,1637492569,2017-02-17 11:44,,0,,//weibo.com/2013606690/Esrox9a1R?refer_flag=1001030103_,1,微博weibo.com,6096230522,//weibo.com/6096230522/EvVT2elB9?refer_flag=1001030103_
EvV0Qb4L6,54,"【激荡20年,文艺丽江的另一份暴力】“丽江暴力毁容”事件让无数网友骇然，针对该事件，丽江近日召开了千人大会整顿旅游市场。被称为一生中定要去一次的淳朴丽江，如何一步步走向商业化?又为何丑闻缠身？跟新浪新媒体实验室一起回看丽江的前世今生。O激荡20年,文艺丽江另一份暴力​",1637492569,2017-02-17 09:31,,20,,,119,微博weibo.com,5893229038,//weibo.com/5893229038/EvV0Qb4L6?refer_flag=1001030103_
EsFjNAIll,0,#丽江打人抢劫事件##丽江旅游被打#打开居然是这样的，太黑了。去年12月我和老公跟朋友们去厦门玩，身份证都发过去说订机票，后来老公说都是男的就我一个女的，让我自己跟朋友去玩，我想刚好没去过丽江一直想去。幸亏老公朋友接电话接的晚给我把票定了让我去了厦门，现在想想真是庆幸，看了这事这辈子都不想去了。,1637492598,2017-01-27 00:02,,0,,,0,iPhone7Plus,1871796490,//weibo.com/1871796490/EsFjNAIll?refer_flag=1001030103_
EsFBy1HGY,2,丽江打人事件后，丽江的旅游部门和政府部门都没有对这次危机公关做出积极处理，微博上这个事件后对丽江和大理的旅游品牌的影响极大，犹如巍则西事件之于百度，百度至少对危机公关积极处理，对贴吧和百度上医疗进行整改，而丽江事件几天未见处理，当事人还在发微博质疑话题被新浪删除，究其因还是政府部门的推诿和没有危机公关意识。,1637492611,2017-01-27 00:46,,2,,,0,荣耀7i翻转吧视界,2421823817,//weibo.com/2421823817/EsFBy1HGY?refer_flag=1001030103_
EsGj00IXh,0,#成都头条新闻##丽江恶意毁容抢劫#【受害者之一：“6个打人者正在派出所”】26日上午11点过，孙某发布微博称“请大家搞清楚谁是谁再评论，我是孙某，我现在在派出所，民警昨晚调查一宿，现在六个打人者已经在派出所，打人的情况现在已经承认，但是抢劫还没有承认，民警继续在调查，有消息我会通知大家的。”,1637492622,2017-01-27 02:33,,4,,,0,丽江恶意毁容抢劫超话,3269138105,//weibo.com/3269138105/EsGj00IXh?refer_flag=1001030103_
EsGidyfXC,0,#丽江打人抢劫事件#【丽江被打女子同伴：打人者承认动手但不承认抢劫】琳哒说，三个人受伤她是伤得最重，其次是孙某，即她微博所述的客栈老板。据云南警方25日公开通报，丽江市古城区司法鉴定中心对孙某的伤情鉴定为轻微伤。琳哒说，张某虽然没有进行伤情鉴定，但也对他们称“自己也有出血和缝针”。日前，受害者之一的孙某正在接受警方调查，他也开通了微博对此事件进行了公开回应和澄清。,1637492622,2017-01-27 02:31,,1,,,0,欢迎爆料iPhone6s,3269138105,//weibo.com/3269138105/EsGidyfXC?refer_flag=1001030103_
EsG666tUg,0,文|缓缓君首发|缓缓说昨天我写了“东北姑娘在丽江遭暴打毁容事件”，有一位读者在后台抗议说“一个巴掌拍不响”，还发了自称是打人者女友爆料的截图，说被打的姑娘是因为嘴贱才引发事端的……我就搞不懂了，是不是你骂了我，我就能把你打成脑残了？不管姑娘说了什么，怎么能把人打成这样？怎么能把人打成这样还理直气壮？！别说什么“一个巴掌拍不响”，你倒是对着墙壁用力拍啊，看看到底响不响！讲真，每当恶性事件发生...O网页链接,1637492622,2017-01-27 02:01,,0,,,0,魅蓝metal,1747560550,//weibo.com/1747560550/EsG666tUg?refer_flag=1001030103_
EsIm72Hxp,324,丽江打人事件治好了地域黑，各地网友空前团结​​​​,1637492645,2017-01-27 07:46,,1000,,,242,,2655485361,//weibo.com/2655485361/EsIm72Hxp?refer_flag=1001030103_
EsIygdWcs,25,【丽江被打女子今天伤情鉴定称原有结婚计划破灭】事出有因，树是有根的，水是有原的，你知道琳达是我为啥挨打不？你在丽江骂丽江人骂的过火了，你正好碰见250了你能不挨打？你丫骂人不对，但打人者显然有点火了，也是遭人唾弃的！事情总有两说，请仔细看看肇事者女朋友的对事情的描述，相信大家会有所想法！请看下图“女子丽江遭暴打毁容”事件当事人@琳哒是我，,1637492657,2017-01-27 08:16,,20,,,3,iPhone6,2428868661,//weibo.com/2428868661/EsIygdWcs?refer_flag=1001030103_
EsIN0utGh,0,转发理由：//@华西都市报:#女游客丽江遭打毁容#【被打女子同伴：打人者在派出所承认动手但不承认抢劫】26日中午，@琳哒是我表示将前往广东当地派出所，配合云南警方调查案情。和她一起被打的另一名男子孙某@小涛6115070343发博称，6个打人者在派出所已承认动手，但不承认抢劫。O丽江被打女子同伴：打人者在派出所承认动手但不承认抢劫//#女游客丽江遭打毁容#【丽江古城公安回应4疑问：法医今日到广东初检伤口恢复】警方回应称：26日是法医初检伤口恢复情况，伤情鉴定90天后才能做。此外，董某某称当时打人的有11、12个人，为何传唤调查的嫌疑人只有6个？对于嫌疑人，警方通告中写的“控制”是拘留、还是其他含义？古城公安在接受封面新闻采访时均作回应。详细戳：O“女游客丽江遭打毁容”追踪：法医上门初检受害者伤口伤情鉴定90天后才能做,1637492681,2017-01-27 08:53,,0,,//weibo.com/1496814565/EsANA5fih?refer_flag=1001030103_,0,iPhone6,1563574165,//weibo.com/1563574165/EsIN0utGh?refer_flag=1001030103_
EsIL84wNg,1,#丽江恶性毁容抢劫#丽江原本是一方净土，是一个人只向往的所在，可不知从何时起，丽江忽而不再美好，变成一个充满丑恶暴力的地方，坑蒙拐骗、恶语中伤，以至于发展到打人抢劫，想想都让人心有余悸，又如何能使人向往呢。我们有很多地方，自然风景绮丽优美，可一些人鼠目寸光，把自然赐予人们的宝贵财富当成自己的资本，不知道珍惜，不善待客人，贪婪的依靠自然资源榨取财富，结果只能令人生畏与躲避。试想一个没有安全的地方，一个不友好的地方，哪怕有再壮美的自然风光，也是令人厌恶的，我们只能选择用脚投票。丽江，一个令人不再想去的地方……,1637492681,2017-01-27 08:48,,6,,,2,iPhone6,1294804327,//weibo.com/1294804327/EsIL84wNg?refer_flag=1001030103_
EsIRQsSi7,0,唯美哦#陪父母看春晚##周立波回应风波##德家是传销吗##德家香薰机怎么样##德家怎么加入##妈的智障##家有睡渣##熊孩子的日常##很纯很暧昧##鬼怪中毒太深##陪着孩子去旅行##年末穷开心##丽江恶性毁容抢劫##丽江打人##丽江打人抢劫事件#最强大脑神童移民#​,1637492696,2017-01-27 09:05,,0,,,0,皮皮时光机,5236035549,//weibo.com/5236035549/EsIRQsSi7?refer_flag=1001030103_
EsIPbzqc1,2,最近，云南丽江打人事件发酵的很厉害，而且，整个事件越来越，让读者焦躁不安。说实话，毁灭云南的，其实，就是云南人，和拥有云南资源的人。建立一个美丽桃园，要很长时间，毁灭它却很快！动起来吧，所有在云南的人。​,1637492696,2017-01-27 08:58,,7,,,1,iPadmini,2125269562,//weibo.com/2125269562/EsIPbzqc1?refer_flag=1001030103_
EsIOhrhHE,0,转发理由：#丽江#领导听好了//@从东往西漂:云南丽江打人事件损失大的是当地旅游，具有黑社会性质的谁还敢去呀。//大家都晓得，我是安仁镇的镇长（荣誉）。这几天，看到丽江伤人之事，心头很紧。安仁镇数万人就吃一碗饭——文化旅游。来的都是客，来的都是衣食父母，全镇自我以下，必须真诚待客。谁若欺客，就是欺我。谁若打客，就是打我。俺这镇长，因为荣誉，必将拼尽老命，维护安仁镇,1637492696,2017-01-27 08:56,,0,,//weibo.com/1676368781/EsAZPvroW?refer_flag=1001030103_,0,前置双摄vivoX9,5549325783,//weibo.com/5549325783/EsIOhrhHE?refer_flag=1001030103_
EsJ1C9OWL,1,#丽江暴打女子事件#【立为刑案打人者承认打人行为】1月26日下午，琳哒告诉北京青年报记者，当日她到广东住地所在派出所协助丽江警方对此事进行调查，重新录了口供并对6名打人者进行指认。此外，有法医对其伤口量了尺寸并拍照。琳哒称，警方告诉她，此案已被立为刑事案件。O“丽江暴打女子事件”立为刑案打人者承认打人行为​,1637492722,2017-01-27 09:29,,2,,,0,微博weibo.com,2359162503,//weibo.com/2359162503/EsJ1C9OWL?refer_flag=1001030103_
EsJkPiJjJ,2,【女游客丽江遭暴打，涉事地陷入口碑危机】1月23日，微博网民@琳哒是我发博称“丽江打人事件.天理难容！”，24日@琳哒是我用1882字微博详细描述了她本人于2016年11月11日在丽江被抢劫、毁容的经过，引发舆论场强势围观！O女游客丽江遭暴打，涉事地陷入口碑危机​,1637492734,2017-01-27 10:16,,4,,,0,微博weibo.com,6018711847,//weibo.com/6018711847/EsJkPiJjJ?refer_flag=1001030103_
EsJkffvzD,9,转发理由：都是住古城没出过市区，感觉古城里好的多。我也觉得，为什么打人硬要划人家的脸，这种怎么都修复不回来的了//@海音爱岛爱生活:......//@涂涂患了彼得潘综合症:去丽江玩时当地人就说最好住古城别住市区//@床上抖大咚:……//@坛酸酸:。。。//抱歉，此微博已被作者删除。查看帮助：,1637492734,2017-01-27 10:15,,3,,//weibo.com//EsCFWilbS?refer_flag=1001030103_,46,iPhone6sPlus,2457530475,//weibo.com/2457530475/EsJkffvzD?refer_flag=1001030103_
EsJgd2TbT,0,好美呀#陪父母看春晚##周立波回应风波##德家是传销吗##德家香薰机怎么样##德家怎么加入##妈的智障##家有睡渣##熊孩子的日常##很纯很暧昧##鬼怪中毒太深##陪着孩子去旅行##年末穷开心##丽江恶性毁容抢劫##丽江打人##丽江打人抢劫事件#最强大脑神童移民#​,1637492734,2017-01-27 10:05,,0,,,0,皮皮时光机,5236035549,//weibo.com/5236035549/EsJgd2TbT?refer_flag=1001030103_
EsJfjpBH2,0,转发理由：新闻【法医对丽江打女子伤口进行拍照案件立为刑案】1月26日下午，琳哒告诉@北青报记者，26日，她到广东住地所在派出所协助丽江警方对此事进行调查，重新录了口供并对6名打人者进行指认，此外，有法医对其伤口量了尺寸并拍照。琳哒称，警方告诉她，此案已被列为刑事案件立案，具体情况还在调查中。//【丽江遭暴打女子：今天下午做伤情鉴定本将结婚已和男友分手】在丽江旅游遭暴打的女子琳哒称，出事至今，已经70多天了，没睡过一个好觉。前几天特别绝望，已经写好了遗书，“与其这样，我情愿用我的命换回我的公平。”出事后，我第一时间联系了丽江的媒体，他们说要和警方核实一下，就没信了。负责我这个案件的民警和我说，做完手术后去做伤情鉴定。但等我手术做完后，他又说法律规定要等三个月后，也就2月中旬才能做伤情鉴定。O网页链接O网页链接,1637492734,2017-01-27 10:02,,0,,//weibo.com/1314608344/EsA061yhY?refer_flag=1001030103_,0,iPhone6,2039337153,//weibo.com/2039337153/EsJfjpBH2?refer_flag=1001030103_
